,Latitude,Longitude,Measurement,Year,DensityClass
7440,24.32,-56.42,0.00702,2005,2
7441,25.28,-58.23,0.007024,2007,2
7442,57.040333,-2.0915,0.007032,2017,2
7443,-19.42942,115.93573,0.007058,2012,2
7444,58.001333,-6.315167,0.00706,2022,2
7445,27.99,-60.55,0.007072,2008,2
7446,-18.99,118.1841,0.0071,2012,2
7447,56.124667,-2.7735,0.007106,2021,2
7448,56.371,-2.752,0.00712,2017,2
7449,24.01,-82.2,0.007132,2008,2
7450,32.995,138.006667,0.007137,2014,2
7451,-18.9954,118.1656,0.00715,2012,2
7452,26.15,-58.6,0.007164,2007,2
7453,11.87,-61.33,0.007196,1995,2
7454,42.29,-70.3,0.007196,1997,2
7455,14.64,-61.47,0.007196,1999,2
7456,18.45,-67.76,0.007196,2000,2
7457,63.565667,-34.414333,0.007199,2018,2
7458,29.72,-70.32,0.0072,1987,2
7459,13.98,-68.7,0.0072,1991,2
7460,34.95,-64.75,0.0072,1991,2
7461,22.83,-71.55,0.0072,1992,2
7462,15.33,-62.15,0.0072,1993,2
7463,21.05,-58.9,0.0072,1994,2
7464,17.3,-77.63,0.0072,1995,2
7465,17.75,-63.67,0.0072,1996,2
7466,39.72,-69.52,0.0072,1997,2
7467,25.68,-57.85,0.0072,1997,2
7468,26.23,-78.13,0.0072,1998,2
7469,25.76,-73.68,0.0072,2000,2
7470,30.16,-60.41,0.0072,2000,2
7471,20.67,-73.29,0.0072,2000,2
7472,17.77,-67.08,0.0072,2000,2
7473,26.9,-70.35,0.0072,2001,2
7474,20.41,-59.59,0.0072,2001,2
7475,40.3,-63.81,0.0072,2001,2
7476,27.64,-76.53,0.0072,2001,2
7477,20.23,-71.02,0.0072,2001,2
7478,23.78,-59.05,0.0072,2001,2
7479,18.76,-77.48,0.0072,2001,2
7480,20.53,-65.44,0.0072,2001,2
7481,-14.7,-147.78,0.0072,2003,2
7482,26.21,-58.4,0.0072,2003,2
7483,17.52,-78.16,0.0072,2003,2
7484,35.88,-58.53,0.0072,2003,2
7485,14.71,-157.43,0.0072,2004,2
7486,31.42,-77.94,0.0072,2004,2
7487,12.52,-156.96,0.0072,2004,2
7488,27.77,-72.71,0.0072,2005,2
7489,12.52,-156.96,0.0072,2005,2
7490,12.52,-156.96,0.0072,2005,2
7491,41.25,-71.02,0.0072,2005,2
7492,14.71,-157.43,0.0072,2005,2
7493,14.71,-157.43,0.0072,2005,2
7494,12.52,-156.96,0.0072,2006,2
7495,12.52,-156.96,0.0072,2006,2
7496,26.34,-79.09,0.0072,2006,2
7497,14.71,-157.43,0.0072,2006,2
7498,14.71,-157.43,0.0072,2006,2
7499,12.52,-156.96,0.0072,2007,2
7500,12.52,-156.96,0.0072,2007,2
7501,14.71,-157.43,0.0072,2007,2
7502,14.71,-157.43,0.0072,2007,2
7503,20.67,-70.06,0.0072,2007,2
7504,20.55,-69.09,0.0072,2007,2
7505,42.47,-69.17,0.0072,2008,2
7506,14.71,-157.43,0.0072,2008,2
7507,14.71,-157.43,0.0072,2008,2
7508,12.52,-156.96,0.0072,2008,2
7509,12.52,-156.96,0.0072,2008,2
7510,14.71,-157.43,0.0072,2009,2
7511,14.71,-157.43,0.0072,2009,2
7512,12.52,-156.96,0.0072,2009,2
7513,12.52,-156.96,0.0072,2009,2
7514,14.71,-157.43,0.0072,2010,2
7515,14.71,-157.43,0.0072,2010,2
7516,12.52,-156.96,0.0072,2010,2
7517,12.52,-156.96,0.0072,2010,2
7518,14.71,-157.43,0.0072,2011,2
7519,14.71,-157.43,0.0072,2011,2
7520,14.71,-157.43,0.0072,2011,2
7521,12.52,-156.96,0.0072,2011,2
7522,12.52,-156.96,0.0072,2011,2
7523,12.52,-156.96,0.0072,2011,2
7524,12.52,-156.96,0.0072,2012,2
7525,14.71,-157.43,0.0072,2012,2
7526,20.0,-70.8,0.007204,1992,2
7527,-19.11222,117.70678,0.007204,2012,2
7528,64.962,10.401667,0.007234,2019,2
7529,-23.21353,166.6191,0.007248,2012,2
7530,40.58,-157.79,0.007252,2012,2
7531,34.498333,139.6,0.007257,2014,2
7532,-7.46,-144.77,0.007268,2012,2
7533,-40.04405,160.10113,0.00733,2011,2
7534,16.39,-86.26,0.007356,2007,2
7535,60.249167,-0.998667,0.007357,2014,2
7536,-23.1695,-132.9715,0.007359,2016,2
7537,22.9,-73.92,0.00736,1996,2
7538,66.331683,12.380167,0.007412,2019,2
7539,21.023611,119.973333,0.007427,2017,2
7540,-15.5085,141.0408,0.007461,2012,2
7541,-26.0652,-118.5125,0.007487,2011,2
7542,-19.4288,115.9437,0.007499,2012,2
7543,46.57,-54.1,0.007512,1992,2
7544,16.02,-76.55,0.007512,1995,2
7545,-34.0,-78.191667,0.007542,2016,2
7546,52.702833,4.587,0.007562,2017,2
7547,-32.9105,-84.4851,0.007571,2011,2
7548,41.45,-70.77,0.007624,1994,2
7549,18.73,-58.33,0.007632,2005,2
7550,-19.1137,117.6992,0.007656,2012,2
7551,-35.64345,155.07453,0.007675,2012,2
7552,-20.3269,115.63548,0.007698,2012,2
7553,-23.212,166.6269,0.007699,2012,2
7554,37.45,-57.42,0.007716,1991,2
7555,41.555833,-8.880167,0.007725,2015,2
7556,28.5,-78.97,0.007728,2008,2
7557,56.049333,-2.983167,0.007729,2021,2
7558,31.005,139.0,0.007735,2014,2
7559,30.4115,-11.2685,0.00777,2018,2
7560,-35.48068,132.18213,0.007775,2011,2
7561,-21.7654,170.6294,0.007804,2012,2
7562,26.17,-58.6,0.007828,2007,2
7563,-19.93632,117.10944,0.007833,2013,2
7564,35.82,-65.81,0.007852,1989,2
7565,30.49,-67.72,0.007852,1999,2
7566,34.85,-66.94,0.007852,1999,2
7567,20.01,-69.94,0.007852,2000,2
7568,20.02,-59.28,0.007852,2000,2
7569,38.3,-63.13,0.007852,2005,2
7570,40.82,-71.02,0.007856,1992,2
7571,40.23,-69.57,0.007856,1994,2
7572,15.78,-74.1,0.007856,1995,2
7573,24.07,-75.5,0.007856,1996,2
7574,13.08,-66.5,0.007856,1996,2
7575,25.5,-68.03,0.007856,1998,2
7576,26.76,-65.67,0.007856,2007,2
7577,-13.725667,47.795167,0.007885,2018,2
7578,21.78,-59.11,0.007904,2007,2
7579,21.72,-57.32,0.007912,2005,2
7580,44.64,-125.27,0.007924,2002,2
7581,57.777833,-2.864,0.007937,2019,2
7582,19.04,-74.55,0.007956,2008,2
7583,-34.678741,17.230938,0.007988,2017,2
7584,66.583333,-3.7,0.007992,2017,2
7585,22.6979,-154.6366,0.008,2010,2
7586,41.2467,-72.5136,0.008,2013,2
7587,-51.3082,-60.5467,0.008,2013,2
7588,23.8871,-18.5837,0.008,2014,2
7589,19.794,-39.0278,0.008,2014,2
7590,25.19,-18.6083,0.008,2014,2
7591,18.3342,-64.9263,0.008,2014,2
7592,22.5915,-31.7097,0.008,2014,2
7593,16.8833,-29.5167,0.008,2014,2
7594,21.55,-29.8333,0.008,2014,2
7595,30.1863,-85.7392,0.008,2014,2
7596,30.1093,-136.2664,0.008,2014,2
7597,14.0691,-61.0097,0.008,2014,2
7598,23.0758,-30.0531,0.008,2014,2
7599,25.7248,-149.7316,0.008,2014,2
7600,23.5153,-18.7063,0.008,2014,2
7601,35.6686,-69.1216,0.008,2014,2
7602,16.97,-41.27,0.008,2014,2
7603,44.2168,-68.5669,0.008,2014,2
7604,35.8417,-72.61,0.008,2014,2
7605,21.2247,-22.7068,0.008,2014,2
7606,22.4913,-29.3618,0.008,2014,2
7607,29.467,-138.8152,0.008,2014,2
7608,15.5717,-47.4847,0.008,2014,2
7609,18.6167,-47.8667,0.008,2014,2
7610,14.3305,-60.4413,0.008,2014,2
7611,7.7766,134.5698,0.008,2014,2
7612,30.7981,-133.0207,0.008,2014,2
7613,27.2167,-32.1167,0.008,2014,2
7614,20.3411,-21.7833,0.008,2014,2
7615,24.8516,-152.3562,0.008,2014,2
7616,7.631,134.5471,0.008,2014,2
7617,14.55,-53.53,0.008,2014,2
7618,22.9035,-19.1172,0.008,2014,2
7619,17.2434,-24.7659,0.008,2014,2
7620,18.79,-22.8983,0.008,2014,2
7621,22.6762,-31.305,0.008,2014,2
7622,19.55,-45.24,0.008,2014,2
7623,19.6407,-21.2667,0.008,2014,2
7624,-46.475,169.7,0.008,2014,2
7625,-9.6589,47.5678,0.008,2015,2
7626,48.5697,-46.3615,0.008,2015,2
7627,66.4346,-163.2724,0.008,2015,2
7628,60.0302,-148.039,0.008,2015,2
7629,48.7339,-123.1875,0.008,2015,2
7630,25.5377,-76.7583,0.008,2015,2
7631,37.656,-76.4368,0.008,2015,2
7632,24.5996,-110.4004,0.008,2015,2
7633,60.0311,-149.4395,0.008,2015,2
7634,23.1833,-106.4207,0.008,2015,2
7635,60.0495,-149.4432,0.008,2015,2
7636,38.1414,-76.6133,0.008,2015,2
7637,60.4222,-42.483,0.008,2015,2
7638,60.0452,-147.5561,0.008,2015,2
7639,28.6895,-14.0139,0.008,2015,2
7640,14.3452,-61.6716,0.008,2016,2
7641,-64.8172,-63.5025,0.008,2016,2
7642,-64.656,-62.1295,0.008,2016,2
7643,0.043,107.8617,0.008,2016,2
7644,77.632667,13.548667,0.008001,2020,2
7645,19.82,-81.07,0.008016,2008,2
7646,58.155167,-6.245167,0.008044,2019,2
7647,15.09,-58.3,0.00806,2007,2
7648,18.8,-84.9,0.00808,2007,2
7649,25.62,-73.25,0.008096,1994,2
7650,26.6,-79.45,0.008096,1998,2
7651,36.7,-65.03,0.008096,1999,2
7652,15.65,-59.37,0.008096,2001,2
7653,40.87,-68.7,0.008096,2002,2
7654,17.6,-62.73,0.008096,2006,2
7655,28.06,-65.34,0.008096,2007,2
7656,32.03,-68.92,0.0081,2000,2
7657,40.31,-68.21,0.0081,2001,2
7658,41.13,-70.69,0.0081,2001,2
7659,42.71,-70.11,0.0081,2003,2
7660,25.21,-80.03,0.0081,2005,2
7661,44.25,-60.28,0.0081,2005,2
7662,55.432667,-4.748667,0.008126,2018,2
7663,13.22,-159.47,0.008152,2002,2
7664,-35.649,155.0695,0.008155,2012,2
7665,36.3,-59.95,0.008156,1992,2
7666,73.405167,-57.967333,0.008161,2021,2
7667,-18.768833,-175.493833,0.008169,2016,2
7668,56.3365,-6.7615,0.008175,2022,2
7669,6.2427,87.6247,0.008191,2013,2
7670,5.8953,85.0038,0.008201,2013,2
7671,-27.55053,165.18007,0.008204,2012,2
7672,15.9,-62.75,0.008228,1987,2
7673,13.5,-63.35,0.008232,1989,2
7674,14.74,-59.66,0.00824,2005,2
7675,-39.03532,142.39347,0.008259,2011,2
7676,-26.5353,-114.8312,0.008287,2011,2
7677,49.546417,-146.00175,0.008299,2019,2
7678,10.548833,119.044167,0.008303,2018,2
7679,11.35,-66.52,0.008308,1995,2
7680,40.48,-69.35,0.008308,1997,2
7681,24.79,-71.14,0.008308,2004,2
7682,34.75,-58.3,0.008312,2003,2
7683,-41.89778,148.44818,0.00833,2012,2
7684,-37.927117,24.757867,0.008346,2017,2
7685,58.169833,-3.324,0.008347,2022,2
7686,32.001667,141.001667,0.008353,2014,2
7687,-27.5269,165.19595,0.008372,2012,2
7688,20.31,-72.45,0.008376,2008,2
7689,-37.88047,139.82037,0.008379,2011,2
7690,32.22,-69.22,0.008416,2002,2
7691,56.913667,-2.123,0.008418,2020,2
7692,41.46,-70.76,0.008428,2007,2
7693,33.5,139.508333,0.008458,2014,2
7694,15.78,-98.47,0.008468,2001,2
7695,55.9565,-4.7595,0.00849,2019,2
7696,56.576167,-1.867333,0.008518,2019,2
7697,24.15,-68.34,0.008528,2008,2
7698,-30.096667,-80.845833,0.008553,2016,2
7699,35.73,-64.37,0.008556,2007,2
7700,43.3088,5.325,0.008565,2018,2
7701,56.136333,-3.024667,0.008567,2014,2
7702,19.19,-84.56,0.008576,2008,2
7703,-26.29975,166.9894,0.008581,2012,2
7704,57.129167,-1.9935,0.008584,2017,2
7705,56.0065,-3.2035,0.008601,2017,2
7706,32.0,139.0,0.008611,2014,2
7707,36.994833,-8.020667,0.008632,2019,2
7708,15.9,-62.75,0.00864,1987,2
7709,25.65,-76.08,0.00864,1987,2
7710,34.68,-66.58,0.00864,1987,2
7711,43.55,-64.88,0.00864,1987,2
7712,34.87,-57.38,0.00864,1989,2
7713,15.55,-62.17,0.00864,1989,2
7714,35.09,-65.58,0.00864,1989,2
7715,23.98,-73.02,0.00864,1990,2
7716,27.52,-68.88,0.00864,1990,2
7717,24.83,-74.42,0.00864,1990,2
7718,24.78,-74.37,0.00864,1990,2
7719,25.25,-69.42,0.00864,1990,2
7720,17.52,-64.6,0.00864,1991,2
7721,26.1,-57.6,0.00864,1991,2
7722,17.02,-70.05,0.00864,1991,2
7723,17.43,-59.02,0.00864,1991,2
7724,24.62,-69.42,0.00864,1991,2
7725,18.02,-79.13,0.00864,1991,2
7726,22.98,-58.13,0.00864,1991,2
7727,21.17,-68.83,0.00864,1991,2
7728,41.08,-70.9,0.00864,1991,2
7729,25.95,-72.9,0.00864,1992,2
7730,17.8,-59.43,0.00864,1992,2
7731,35.18,-65.78,0.00864,1992,2
7732,11.97,-68.07,0.00864,1992,2
7733,41.32,-66.1,0.00864,1992,2
7734,23.47,-58.37,0.00864,1992,2
7735,24.13,-76.12,0.00864,1992,2
7736,11.98,-68.22,0.00864,1992,2
7737,16.98,-80.38,0.00864,1992,2
7738,33.53,-61.62,0.00864,1992,2
7739,26.32,-78.17,0.00864,1992,2
7740,40.42,-67.55,0.00864,1992,2
7741,21.63,-76.23,0.00864,1992,2
7742,13.65,-62.47,0.00864,1992,2
7743,17.3,-64.4,0.00864,1992,2
7744,25.92,-77.53,0.00864,1992,2
7745,42.61,-68.19,0.00864,1992,2
7746,24.9,-58.1,0.00864,1992,2
7747,10.88,-63.73,0.00864,1992,2
7748,25.18,-75.02,0.00864,1992,2
7749,24.31,-82.12,0.00864,1992,2
7750,26.32,-78.17,0.00864,1992,2
7751,41.07,-70.62,0.00864,1992,2
7752,25.75,-77.27,0.00864,1993,2
7753,40.93,-70.42,0.00864,1993,2
7754,41.3,-68.79,0.00864,1993,2
7755,26.97,-58.23,0.00864,1993,2
7756,26.2,-78.47,0.00864,1993,2
7757,23.47,-73.92,0.00864,1993,2
7758,33.2,-60.55,0.00864,1993,2
7759,40.93,-70.42,0.00864,1993,2
7760,40.57,-70.6,0.00864,1994,2
7761,14.63,-70.28,0.00864,1994,2
7762,17.58,-79.45,0.00864,1994,2
7763,40.99,-71.54,0.00864,1995,2
7764,11.32,-63.3,0.00864,1995,2
7765,42.32,-62.58,0.00864,1995,2
7766,16.18,-86.1,0.00864,1995,2
7767,44.17,-68.08,0.00864,1995,2
7768,23.93,-75.5,0.00864,1995,2
7769,37.62,-67.37,0.00864,1995,2
7770,29.77,-68.67,0.00864,1995,2
7771,18.03,-64.2,0.00864,1995,2
7772,28.43,-60.28,0.00864,1995,2
7773,25.93,-73.38,0.00864,1995,2
7774,17.35,-60.2,0.00864,1995,2
7775,26.95,-73.99,0.00864,1995,2
7776,18.02,-64.18,0.00864,1995,2
7777,41.88,-63.56,0.00864,1995,2
7778,19.13,-77.2,0.00864,1996,2
7779,15.32,-62.13,0.00864,1996,2
7780,15.62,-62.03,0.00864,1996,2
7781,24.78,-75.63,0.00864,1996,2
7782,17.15,-77.87,0.00864,1996,2
7783,23.63,-74.93,0.00864,1996,2
7784,25.72,-79.33,0.00864,1996,2
7785,18.88,-77.67,0.00864,1996,2
7786,20.42,-73.73,0.00864,1996,2
7787,23.97,-81.97,0.00864,1996,2
7788,17.92,-63.97,0.00864,1996,2
7789,19.28,-68.65,0.00864,1997,2
7790,16.55,-58.67,0.00864,1997,2
7791,26.31,-79.6,0.00864,1997,2
7792,12.1,-63.08,0.00864,1997,2
7793,16.77,-62.83,0.00864,1997,2
7794,30.01,-74.39,0.00864,1997,2
7795,15.45,-70.82,0.00864,1997,2
7796,17.57,-85.97,0.00864,1997,2
7797,26.31,-79.6,0.00864,1997,2
7798,25.78,-73.48,0.00864,1997,2
7799,35.55,-65.62,0.00864,1997,2
7800,24.28,-82.18,0.00864,1997,2
7801,42.52,-68.07,0.00864,1997,2
7802,28.33,-76.42,0.00864,1997,2
7803,21.08,-68.58,0.00864,1998,2
7804,15.17,-63.26,0.00864,1998,2
7805,18.32,-59.67,0.00864,1998,2
7806,35.48,-63.33,0.00864,1998,2
7807,24.33,-81.85,0.00864,1998,2
7808,23.37,-74.62,0.00864,1998,2
7809,36.35,-66.4,0.00864,1998,2
7810,36.41,-66.43,0.00864,1998,2
7811,24.05,-74.63,0.00864,1998,2
7812,25.5,-68.03,0.00864,1998,2
7813,28.45,-80.03,0.00864,1998,2
7814,17.57,-76.65,0.00864,1998,2
7815,21.2,-59.73,0.00864,1998,2
7816,43.05,-70.48,0.00864,1998,2
7817,17.63,-76.68,0.00864,1998,2
7818,36.37,-66.41,0.00864,1998,2
7819,46.62,-56.35,0.00864,1998,2
7820,23.42,-74.63,0.00864,1998,2
7821,17.67,-76.63,0.00864,1998,2
7822,26.5,-58.03,0.00864,1999,2
7823,22.76,-57.59,0.00864,1999,2
7824,25.32,-68.45,0.00864,1999,2
7825,24.14,-81.99,0.00864,1999,2
7826,36.54,-65.76,0.00864,1999,2
7827,12.2,-69.81,0.00864,1999,2
7828,17.58,-74.16,0.00864,1999,2
7829,27.01,-79.5,0.00864,1999,2
7830,31.27,-63.55,0.00864,1999,2
7831,16.89,-80.38,0.00864,1999,2
7832,42.46,-70.59,0.00864,1999,2
7833,31.73,-63.11,0.00864,2000,2
7834,26.68,-79.22,0.00864,2000,2
7835,14.79,-61.53,0.00864,2000,2
7836,12.81,-64.41,0.00864,2000,2
7837,31.36,-71.43,0.00864,2000,2
7838,17.86,-59.49,0.00864,2000,2
7839,30.99,-60.86,0.00864,2000,2
7840,26.79,-79.83,0.00864,2000,2
7841,38.95,-71.33,0.00864,2000,2
7842,20.91,-58.99,0.00864,2000,2
7843,22.15,-69.15,0.00864,2000,2
7844,20.59,-72.0,0.00864,2000,2
7845,18.44,-75.76,0.00864,2000,2
7846,16.41,-84.65,0.00864,2000,2
7847,28.09,-79.97,0.00864,2001,2
7848,-5.98,-111.97,0.00864,2001,2
7849,41.11,-71.15,0.00864,2001,2
7850,19.04,-78.39,0.00864,2001,2
7851,24.53,-81.81,0.00864,2001,2
7852,46.2,-58.98,0.00864,2001,2
7853,21.21,-84.68,0.00864,2001,2
7854,21.4,-59.45,0.00864,2001,2
7855,8.45,-85.33,0.00864,2001,2
7856,22.1,-69.2,0.00864,2001,2
7857,39.87,-68.24,0.00864,2002,2
7858,37.99,-63.15,0.00864,2002,2
7859,18.93,-76.75,0.00864,2002,2
7860,42.32,-70.27,0.00864,2003,2
7861,40.3,-69.74,0.00864,2003,2
7862,19.95,-156.16,0.00864,2003,2
7863,42.39,-68.5,0.00864,2003,2
7864,15.55,-71.17,0.00864,2003,2
7865,23.94,-81.9,0.00864,2003,2
7866,14.12,-157.12,0.00864,2003,2
7867,13.06,-62.64,0.00864,2003,2
7868,26.17,-56.82,0.00864,2004,2
7869,39.62,-66.49,0.00864,2004,2
7870,29.18,-58.51,0.00864,2004,2
7871,29.18,-58.51,0.00864,2004,2
7872,17.56,-75.34,0.00864,2004,2
7873,29.18,-58.51,0.00864,2004,2
7874,35.15,-61.73,0.00864,2004,2
7875,33.47,-151.63,0.00864,2004,2
7876,33.47,-151.63,0.00864,2004,2
7877,19.4,-73.99,0.00864,2005,2
7878,39.01,-64.7,0.00864,2005,2
7879,19.89,-70.1,0.00864,2005,2
7880,42.8,-69.61,0.00864,2005,2
7881,33.47,-151.63,0.00864,2005,2
7882,33.47,-151.63,0.00864,2005,2
7883,18.94,-75.84,0.00864,2005,2
7884,17.91,-63.18,0.00864,2006,2
7885,22.86,-59.8,0.00864,2006,2
7886,33.47,-151.63,0.00864,2006,2
7887,33.47,-151.63,0.00864,2006,2
7888,27.6,-59.09,0.00864,2006,2
7889,37.25,-74.35,0.00864,2006,2
7890,21.62,-69.46,0.00864,2006,2
7891,24.36,-82.39,0.00864,2007,2
7892,40.71,-70.86,0.00864,2007,2
7893,33.47,-151.63,0.00864,2007,2
7894,29.82,-73.46,0.00864,2008,2
7895,33.47,-151.63,0.00864,2008,2
7896,33.47,-151.63,0.00864,2008,2
7897,33.47,-151.63,0.00864,2008,2
7898,41.13,-71.26,0.00864,2008,2
7899,24.14,-81.98,0.00864,2008,2
7900,33.47,-151.63,0.00864,2009,2
7901,33.47,-151.63,0.00864,2009,2
7902,33.47,-151.63,0.00864,2010,2
7903,33.47,-151.63,0.00864,2010,2
7904,33.47,-151.63,0.00864,2011,2
7905,33.47,-151.63,0.00864,2011,2
7906,33.47,-151.63,0.00864,2011,2
7907,23.5,-84.06,0.008644,2001,2
7908,42.73,-70.48,0.008648,2000,2
7909,-39.3162,163.5735,0.008648,2011,2
7910,26.59,-156.82,0.008696,2003,2
7911,17.54,-61.23,0.0087,2007,2
7912,56.6035,-2.036333,0.008704,2019,2
7913,-24.9075,155.20875,0.008743,2012,2
7914,41.36,-71.23,0.008744,2005,2
7915,58.255,-6.050667,0.008777,2022,2
7916,-27.5442,165.1843,0.008799,2012,2
7917,11.501167,123.734167,0.008802,2018,2
7918,-25.0757,168.7064,0.00883,2012,2
7919,-41.8951,148.4559,0.008853,2012,2
7920,34.501667,139.01,0.008854,2014,2
7921,13.69,-156.87,0.008864,2004,2
7922,57.7235,-3.691333,0.008867,2022,2
7923,-37.608,150.4028,0.008872,2012,2
7924,16.13,-58.47,0.008884,2007,2
7925,-17.902,-145.985833,0.008893,2016,2
7926,-26.289,167.0086,0.008894,2012,2
7927,24.1,-71.87,0.008896,2006,2
7928,-27.5323,165.1923,0.008896,2012,2
7929,60.8605,-0.762333,0.008901,2019,2
7930,-13.084833,48.479167,0.008908,2018,2
7931,55.854167,-5.0345,0.008921,2018,2
7932,-26.293,167.0018,0.008996,2012,2
7933,6.8548,94.8627,0.008997,2013,2
7934,74.54017,129.11215,0.008999,2019,2
7935,74.13776,156.12195,0.008999,2019,2
7936,43.95,-57.26,0.009,1989,2
7937,17.92,-59.75,0.009,1992,2
7938,12.9,-61.8,0.009,1999,2
7939,18.97,-85.53,0.009,2001,2
7940,27.51,-69.33,0.009,2001,2
7941,32.5597,-118.1644,0.009,2009,2
7942,36.813,-124.5854,0.009,2010,2
7943,36.2544,-126.7121,0.009,2010,2
7944,36.5987,-125.8362,0.009,2010,2
7945,-54.1567,-36.7097,0.009,2013,2
7946,17.3105,-87.8011,0.009,2013,2
7947,33.0612,-16.3139,0.009,2014,2
7948,44.5339,-67.8735,0.009,2014,2
7949,16.107,-32.279,0.009,2014,2
7950,7.1033,134.2385,0.009,2014,2
7951,56.0086,-3.3936,0.009,2014,2
7952,36.4294,-70.2493,0.009,2014,2
7953,24.8516,-152.3562,0.009,2014,2
7954,23.6348,-154.91,0.009,2014,2
7955,14.9701,-57.9854,0.009,2014,2
7956,13.6363,-55.4698,0.009,2014,2
7957,17.5129,-48.5499,0.009,2014,2
7958,17.0717,-53.8258,0.009,2014,2
7959,18.885,-35.8504,0.009,2014,2
7960,25.9666,-19.9069,0.009,2014,2
7961,41.4793,-71.3283,0.009,2014,2
7962,57.175,-133.1069,0.009,2015,2
7963,16.8575,-25.3017,0.009,2015,2
7964,-37.7411,-56.5299,0.009,2015,2
7965,25.1234,-76.8331,0.009,2015,2
7966,26.8408,-77.3893,0.009,2015,2
7967,69.0302,-16.62,0.009,2015,2
7968,50.1667,-125.3352,0.009,2015,2
7969,17.9167,-45.4167,0.009,2015,2
7970,30.769,130.32,0.009,2016,2
7971,38.8211,-76.4317,0.009,2016,2
7972,60.991,-147.587,0.009,2016,2
7973,-54.9174,-65.9862,0.009,2017,2
7974,19.8962,-155.9993,0.009072,2007,2
7975,45.68,-132.29,0.009076,2002,2
7976,-16.43465,0.87923,0.009099,2016,2
7977,-22.6026,172.0898,0.009117,2012,2
7978,-26.3028,166.9834,0.00912,2012,2
7979,-14.2834,124.7901,0.009196,2013,2
7980,-23.987333,-120.3685,0.009207,2016,2
7981,17.68,-80.64,0.009244,2007,2
7982,27.35,-58.77,0.009256,1999,2
7983,42.86,-69.74,0.009256,2000,2
7984,16.8,-74.29,0.009256,2004,2
7985,20.61,-155.0,0.009256,2004,2
7986,42.6,-69.42,0.009256,2006,2
7987,24.0,-74.68,0.00926,1993,2
7988,22.6,-60.0,0.00926,1995,2
7989,44.55,-61.4,0.00926,1998,2
7990,75.817,17.545667,0.009274,2020,2
7991,-24.9128,155.2055,0.009288,2012,2
7992,12.95,-156.94,0.009292,2012,2
7993,-10.7295,150.388333,0.009309,2017,2
7994,-65.97295,158.991,0.00931,2017,2
7995,56.075167,-6.454667,0.009373,2018,2
7996,-39.6298,-76.9828,0.009383,2011,2
7997,41.18,-68.37,0.009388,1991,2
7998,25.98,-76.2,0.009388,1994,2
7999,29.13,-68.9,0.009388,1994,2
8000,54.633667,10.046167,0.009389,2020,2
8001,31.82,-66.15,0.009392,1987,2
8002,15.77,-74.08,0.009392,1995,2
8003,6.4712,89.3815,0.009421,2013,2
8004,48.325833,-4.6465,0.009423,2020,2
8005,-21.28522,173.56815,0.009435,2012,2
8006,56.118667,-2.609833,0.009461,2018,2
8007,-35.01661,12.4497,0.009465,2017,2
8008,40.34,-70.84,0.00948,2006,2
8009,17.22,-77.6,0.00948,2007,2
8010,-35.31775,118.61052,0.009509,2011,2
8011,56.072333,-2.969833,0.009525,2019,2
8012,55.881667,-5.065667,0.009555,2014,2
8013,43.0334,6.316833,0.009564,2017,2
8014,24.53,-83.46,0.00958,2003,2
8015,56.784667,-145.950083,0.009593,2019,2
8016,-36.02685,23.358483,0.009596,2017,2
8017,13.8,-72.48,0.0096,1987,2
8018,21.82,-58.78,0.0096,1992,2
8019,20.22,-70.42,0.0096,1992,2
8020,12.23,-61.73,0.0096,1995,2
8021,32.6,-77.15,0.0096,1996,2
8022,21.11,-60.02,0.0096,1996,2
8023,40.48,-70.81,0.0096,1998,2
8024,19.99,-65.14,0.0096,1999,2
8025,12.08,-68.42,0.0096,1999,2
8026,36.78,-65.62,0.0096,2000,2
8027,24.44,-82.89,0.0096,2001,2
8028,16.19,-61.86,0.0096,2003,2
8029,-15.20236,123.33308,0.0096,2013,2
8030,35.83,-66.02,0.009604,1995,2
8031,57.965833,-5.779833,0.009605,2020,2
8032,-15.21086,123.32366,0.009644,2013,2
8033,56.385,-6.797,0.009662,2021,2
8034,56.799167,1.650167,0.009711,2015,2
8035,-35.4797,132.1763,0.009719,2011,2
8036,20.18,-59.47,0.009728,1997,2
8037,-18.615,-26.1638,0.009734,2010,2
8038,-25.2705,-123.2543,0.009734,2011,2
8039,31.9,-57.12,0.009816,1991,2
8040,37.73,-64.9,0.009816,1992,2
8041,31.83,-64.78,0.00982,1998,2
8042,42.86,-67.39,0.00982,2007,2
8043,-41.1361,152.2775,0.009826,2011,2
8044,33.495,140.0,0.00987,2014,2
8045,56.381167,-2.523667,0.009888,2020,2
8046,55.947667,-2.040333,0.00992,2022,2
8047,34.08,-65.31,0.009952,2007,2
8048,54.647333,-3.940333,0.009957,2017,2
8049,56.009667,-3.157167,0.009966,2019,2
8050,16.48,-62.25,0.009968,1997,2
8051,32.18,-63.98,0.009968,2000,2
8052,43.11,-64.37,0.009968,2001,2
8053,48.318167,-4.416,0.009982,2015,2
8054,56.07,-2.566167,0.009988,2020,2
8055,52.873333,4.644667,0.009999,2017,2
8056,31.6,-128.783,0.01,1973,2
8057,21.2212,-86.7325,0.01,2013,2
8058,17.3211,-87.7892,0.01,2013,2
8059,-54.941,-69.157,0.01,2013,2
8060,37.8014,-76.2905,0.01,2013,2
8061,14.1018,-48.7417,0.01,2014,2
